,gameId,NewGroup,gameDuration,level,lastRound,Ranked,ingameDuration,combination,champion
0,KR_4247538593,x1,2142.470703125,8,35,1,2134.272216796875,"{'DarkStar': 2, 'Protector': 4, 'Rebel': 1, 'Set3_Celestial': 3, 'Set3_Mystic': 4, 'StarGuardian': 2, 'TemplateTrait': 1}","{'JarvanIV': {'items': [27], 'star': 3}, 'Sona': {'items': [46], 'star': 3}, 'Rakan': {'items': [37, 69], 'star': 3}, 'XinZhao': {'items': [69, 25, 25], 'star': 3}, 'Neeko': {'items': [], 'star': 2}, 'Karma': {'items': [], 'star': 2}, 'Soraka': {'items': [], 'star': 2}, 'Lulu': {'items': [59], 'star': 1}}"
1,KR_4247538593,x1,2142.470703125,9,35,2,2134.272216796875,"{'Blaster': 2, 'Mercenary': 1, 'Rebel': 6, 'Set3_Blademaster': 3, 'Set3_Brawler': 1, 'Set3_Mystic': 2, 'StarGuardian': 1, 'Starship': 1, 'Valkyrie': 2}","{'Malphite': {'items': [7], 'star': 2}, 'Yasuo': {'items': [99, 22, 23], 'star': 2}, 'Sona': {'items': [], 'star': 2}, 'MasterYi': {'items': [], 'star': 1}, 'Jinx': {'items': [], 'star': 2}, 'Soraka': {'items': [], 'star': 2}, 'Kayle': {'items': [26, 49, 49], 'star': 2}, 'MissFortune': {'items': [99, 26, 12], 'star': 1}, 'AurelionSol': {'items': [37, 66], 'star': 2}}"
2,KR_4247538593,x2,2142.470703125,8,34,3,2073.459228515625,"{'Cybernetic': 1, 'DarkStar': 3, 'Demolitionist': 1, 'Infiltrator': 4, 'MechPilot': 3, 'Set3_Mystic': 1, 'Set3_Sorcerer': 2, 'Valkyrie': 1}","{'KaiSa': {'items': [99, 2, 23], 'star': 2}, 'Annie': {'items': [37], 'star': 2}, 'Shaco': {'items': [16, 19, 55], 'star': 2}, 'Rumble': {'items': [36, 45], 'star': 3}, 'Karma': {'items': [], 'star': 2}, 'Lux': {'items': [], 'star': 2}, 'Fizz': {'items': [], 'star': 2}, 'Ekko': {'items': [17], 'star': 1}}"
3,KR_4247538593,x1,2142.470703125,8,33,4,1998.146728515625,"{'Blaster': 1, 'Cybernetic': 1, 'DarkStar': 1, 'Demolitionist': 2, 'Infiltrator': 4, 'MechPilot': 3, 'Mercenary': 2, 'Set3_Sorcerer': 1, 'SpacePirate': 1, 'TemplateTrait': 1, 'Valkyrie': 2}","{'KaiSa': {'items': [44, 37], 'star': 2}, 'Annie': {'items': [], 'star': 2}, 'Shaco': {'items': [15, 16, 14], 'star': 2}, 'Rumble': {'items': [], 'star': 2}, 'Fizz': {'items': [99, 46, 55], 'star': 2}, 'MissFortune': {'items': [], 'star': 1}, 'Gangplank': {'items': [37, 36], 'star': 2}, 'Ekko': {'items': [], 'star': 1}}"
4,KR_4247538593,x2,2142.470703125,9,33,5,1986.4432373046875,"{'Blaster': 2, 'Demolitionist': 2, 'Mercenary': 2, 'Rebel': 6, 'Set3_Blademaster': 2, 'Set3_Celestial': 1, 'Set3_Mystic': 2, 'SpacePirate': 1, 'Starship': 1, 'Valkyrie': 1}","{'Ziggs': {'items': [], 'star': 1}, 'Yasuo': {'items': [], 'star': 1}, 'Sona': {'items': [], 'star': 1}, 'MasterYi': {'items': [5], 'star': 2}, 'Jinx': {'items': [], 'star': 1}, 'MissFortune': {'items': [12, 79], 'star': 2}, 'Gangplank': {'items': [49, 33, 15], 'star': 1}, 'AurelionSol': {'items': [46, 36, 44], 'star': 2}, 'Lulu': {'items': [], 'star': 2}}"
5,KR_4247538593,x2,2142.470703125,8,31,6,1878.4700927734373,"{'Blaster': 2, 'Demolitionist': 2, 'Mercenary': 2, 'Rebel': 6, 'Set3_Blademaster': 2, 'Set3_Brawler': 1, 'Set3_Mystic': 1, 'SpacePirate': 1, 'Valkyrie': 1}","{'Ziggs': {'items': [], 'star': 1}, 'Malphite': {'items': [], 'star': 2}, 'Yasuo': {'items': [69], 'star': 2}, 'Sona': {'items': [], 'star': 2}, 'MasterYi': {'items': [], 'star': 2}, 'Jinx': {'items': [57, 26], 'star': 1}, 'MissFortune': {'items': [34], 'star': 2}, 'Gangplank': {'items': [15, 44, 33], 'star': 1}}"
6,KR_4247538593,x2,2142.470703125,9,31,7,1866.6614990234373,"{'Blaster': 4, 'Chrono': 2, 'Cybernetic': 2, 'Demolitionist': 1, 'Mercenary': 1, 'Rebel': 2, 'Set3_Brawler': 4, 'Set3_Void': 1, 'SpacePirate': 2}","{'Malphite': {'items': [], 'star': 2}, 'Graves': {'items': [57, 49, 7], 'star': 2}, 'Blitzcrank': {'items': [], 'star': 2}, 'Lucian': {'items': [], 'star': 1}, 'Ezreal': {'items': [], 'star': 2}, 'Vi': {'items': [], 'star': 2}, 'Jinx': {'items': [12, 12, 69], 'star': 2}, 'ChoGath': {'items': [], 'star': 2}, 'Gangplank': {'items': [24], 'star': 2}}"
7,KR_4247538593,x1,2142.470703125,8,28,8,1694.4173583984375,"{'Blaster': 4, 'Chrono': 2, 'Cybernetic': 2, 'Mercenary': 1, 'Rebel': 2, 'Set3_Brawler': 4, 'Set3_Void': 1, 'TemplateTrait': 1, 'Valkyrie': 1}","{'Malphite': {'items': [], 'star': 2}, 'Blitzcrank': {'items': [], 'star': 2}, 'Lucian': {'items': [13, 67, 44], 'star': 2}, 'Ezreal': {'items': [], 'star': 2}, 'Vi': {'items': [], 'star': 2}, 'Jinx': {'items': [99, 16, 66], 'star': 1}, 'ChoGath': {'items': [], 'star': 1}, 'MissFortune': {'items': [57, 24], 'star': 1}}"
8,KR_4247595409,x2,2386.106201171875,9,41,1,2377.76806640625,"{'Blaster': 2, 'Demolitionist': 2, 'Mercenary': 2, 'Protector': 1, 'Rebel': 6, 'Set3_Blademaster': 3, 'Set3_Brawler': 1, 'Set3_Celestial': 2, 'Set3_Mystic': 2, 'SpacePirate': 1, 'Starship': 1, 'Valkyrie': 1}","{'Malphite': {'items': [], 'star': 2}, 'Yasuo': {'items': [], 'star': 2}, 'Sona': {'items': [], 'star': 2}, 'MasterYi': {'items': [68], 'star': 2}, 'Jinx': {'items': [29, 2, 18], 'star': 2}, 'MissFortune': {'items': [99, 17, 22], 'star': 2}, 'Gangplank': {'items': [44, 78], 'star': 2}, 'AurelionSol': {'items': [38, 44, 33], 'star': 1}, 'Lulu': {'items': [24], 'star': 1}}"
9,KR_4247595409,x1,2386.106201171875,9,41,2,2377.76806640625,"{'Blaster': 4, 'Chrono': 2, 'Cybernetic': 2, 'Demolitionist': 2, 'Mercenary': 1, 'Rebel': 3, 'Set3_Brawler': 4, 'Set3_Void': 1, 'Starship': 1, 'TemplateTrait': 1, 'Valkyrie': 1}","{'Malphite': {'items': [], 'star': 1}, 'Blitzcrank': {'items': [], 'star': 2}, 'Lucian': {'items': [56], 'star': 2}, 'Ezreal': {'items': [], 'star': 2}, 'Vi': {'items': [38], 'star': 2}, 'Jinx': {'items': [26, 57, 29], 'star': 2}, 'ChoGath': {'items': [99, 36, 36], 'star': 2}, 'MissFortune': {'items': [34, 34], 'star': 2}, 'AurelionSol': {'items': [38, 37], 'star': 1}}"
